Time,Barcode,Model_Name,Voltage,Duty,Toral_Result,Section,Intelligent_Control,dB(A),RPM,index1,index2,index3,Index1_Limit,Index2_Limit,Index3_Limit,RPM_Up,RPM_Low,Range_Up,Range_Low,1P,2P,3P,4P,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,Spectrum_Control,1/n_Octave,Criteria_Path,Spectrum_OK?,Overall_Noise?,500,630,800,1000,1250,1600,2000,2500,3150,4000,5000,6300,8000,10000,Line Name,Device ID,Source IP,Log_Date,Total_Result,LineName,BoxName,MESResult,ProgramVersion
2.02602E+13,TAA0412DDX01W2PA0262601807,TAA0412DDX01W2P F,12,20,,Section1,OK,57.26,3563.58,26.04,43.28,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3564.92,3566.46,3565.85,3563.31,3560.08,3560.85,OK,3rd Octave,,OK,OK,39.47,37.68,45.08,39.94,41.34,40.29,41.54,39.85,42.36,42.82,38.76,41.82,46.88,48.87,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601801,TAA0412DDX01W2P F,12,20,,Section1,OK,58.65,3522.45,30.4,62.3,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3517.15,3522.15,3524.62,3524,3523.08,3523.69,OK,3rd Octave,,OK,OK,39.6,36.94,47.08,38.58,40.18,40.99,39.91,39.44,42.6,45.57,39.45,40.89,47.86,49.36,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601797,TAA0412DDX01W2P F,12,20,,Section1,OK,59.05,3683.79,37.81,50.47,0.91,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3705,3697.15,3684.54,3673,3670.38,3672.69,OK,3rd Octave,,OK,OK,40.86,38.62,45.36,40.9,40.73,42.25,41.12,39.74,43.38,42.95,39.18,41.41,47.35,48.65,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601800,TAA0412DDX01W2P F,12,20,,Section1,OK,57.34,3498.09,25.85,49.88,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3480.15,3476.92,3474,3494.46,3523.69,3539.31,OK,3rd Octave,,OK,OK,38.85,38.09,48.47,38.84,38.61,41.94,40.34,39.64,42.95,43.1,39.03,41.23,48.44,48.75,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601791,TAA0412DDX01W2P F,12,20,,Section1,OK,57.59,3543.29,25.98,57.36,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3533,3537.92,3542.08,3545.85,3548.23,3552.69,OK,3rd Octave,,OK,OK,38.72,36.91,45.96,38.48,40.25,41.87,40.43,40.58,43.72,44.61,39.03,41.1,47.18,49.17,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601790,TAA0412DDX01W2P F,12,20,,Section1,OK,58.51,3831.38,29.53,55.55,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3793.31,3829.38,3846.77,3856,3845.08,3817.77,OK,3rd Octave,,OK,OK,51.68,41.67,46.56,44.32,42.61,42.35,41.74,40.79,43.17,44.44,39.28,39.19,48.48,48.4,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601804,TAA0412DDX01W2P F,12,20,,Section1,OK,57.75,3589.38,29.47,70.04,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3550.38,3577.92,3595.38,3599.23,3601.08,3612.31,OK,3rd Octave,,OK,OK,39.84,37.28,44.73,39.61,41.92,42.09,40.55,39.88,42.86,46.25,40.18,41.54,48.42,48.39,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601779,TAA0412DDX01W2P F,12,20,,Section1,OK,58.34,3591.73,31.63,74.4,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3576.85,3584,3588.46,3594.85,3600.15,3606.08,OK,3rd Octave,,OK,OK,40.24,36.96,46.4,40.31,40.2,42.42,40.96,39.98,43.41,44.78,39.49,43.62,47.69,49.52,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601780,TAA0412DDX01W2P F,12,20,,Section1,OK,57.33,3601.97,24.61,53.64,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3569.92,3578,3584.31,3602.92,3628.31,3648.38,OK,3rd Octave,,OK,OK,39.02,36.34,47.75,40.06,39.53,42.03,40.79,39.48,44,44.02,38.59,40.83,47.17,49.25,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601781,TAA0412DDX01W2P F,12,20,,Section1,OK,58.23,3505.58,25.33,46.17,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3499.69,3503.92,3506.15,3505.23,3505.31,3513.15,OK,3rd Octave,,OK,OK,38.41,37.5,47.12,38.39,38.94,41.62,40.35,39.7,43.39,42.1,38.94,41.93,47,49.83,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601773,TAA0412DDX01W2P F,12,20,,Section1,OK,57.58,3632.01,38.38,66.79,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3626.77,3620.31,3623.69,3634.15,3640.15,3647,OK,3rd Octave,,OK,OK,38.78,36.69,47.2,39.87,39.69,41.68,40.38,40.06,42.54,45.86,39.55,41.58,47.71,49.79,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601788,TAA0412DDX01W2P F,12,20,,Section1,OK,57.96,3399.46,21.65,47.07,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3404.92,3405.38,3400.54,3396.85,3396.08,3393,OK,3rd Octave,,OK,OK,38.98,36.78,47.32,38.6,38.6,41.32,40.01,39.88,44.74,42.29,39.15,42.04,46.49,49.21,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601770,TAA0412DDX01W2P F,12,20,,Section1,OK,57.92,3649.94,28.86,44.86,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3621.69,3639.62,3666.38,3674.85,3661.38,3635.69,OK,3rd Octave,,OK,OK,41.83,38.15,44.94,40.01,40,41.82,41.8,40.26,43.09,43.99,39.08,40.5,47.98,49.31,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601775,TAA0412DDX01W2P F,12,20,,Section1,OK,58.89,3768.05,34.31,45.3,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3733.23,3753,3767.23,3777.92,3785.38,3791.54,OK,3rd Octave,,OK,OK,39.85,40.62,50.29,40.47,41.94,43.63,41.8,40.46,43.09,43.51,40.23,40.77,47.74,49.38,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601759,TAA0412DDX01W2P F,12,20,,Section1,OK,57.89,3614.01,32.15,66.92,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3570.46,3582.38,3602.77,3627.77,3643.31,3657.38,OK,3rd Octave,,OK,OK,38.36,37,48.98,39.62,41.41,42.75,40.01,39.59,43.53,46.48,38.66,39.7,48.07,49.29,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601766,TAA0412DDX01W2P F,12,20,,Section1,OK,57.97,3664.1,32.18,61.79,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3646.77,3655.23,3662.31,3667.46,3672.62,3680.23,OK,3rd Octave,,OK,OK,39.94,37.91,50.19,40.78,41.41,42.19,40.1,39.91,43.31,45.19,38.65,42.62,47.63,48.31,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601784,TAA0412DDX01W2P F,12,20,,Section1,OK,57.32,3441.45,33.41,47.97,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3438.15,3437.85,3437.77,3440.23,3444.15,3450.54,OK,3rd Octave,,OK,OK,37.9,36.61,44.38,37.5,40.28,40.84,38.88,38.88,42.47,42.32,39.18,41.58,46.32,48.93,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601749,TAA0412DDX01W2P F,12,20,,Section1,OK,57.06,3394.47,24.16,45.1,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3395,3391.46,3390.08,3393.62,3396.38,3400.31,OK,3rd Octave,,OK,OK,38.17,36.26,48.27,38.06,37.76,41.15,39.11,38.83,41.91,42.74,38.64,40.54,47.31,47.55,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601746,TAA0412DDX01W2P F,12,20,,Section1,OK,56.93,3475.97,27.92,62.61,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3454.15,3466.92,3481.85,3495.15,3488.77,3469,OK,3rd Octave,,OK,OK,37.41,37.98,45.65,38.44,40.23,40.64,39.96,39.42,42.72,42.85,38.33,39.38,46.06,49.16,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601752,TAA0412DDX01W2P F,12,20,,Section1,OK,57.05,3586.86,25.23,52.02,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3589.46,3589.38,3575.62,3569.23,3581.46,3616,OK,3rd Octave,,OK,OK,40.01,37.09,48.08,40.23,40.21,42.44,40.21,39.2,42.07,43.07,38.6,39.53,46.92,47.92,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601742,TAA0412DDX01W2P F,12,20,,Section1,OK,56.82,3334.15,32.08,65.78,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3348.15,3346.38,3346.31,3339.15,3322.23,3302.69,OK,3rd Octave,,OK,OK,34.22,35.68,46.78,37.12,37.91,39.21,39.59,39.67,42.46,43.42,38.8,39.6,46.81,49.31,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601743,TAA0412DDX01W2P F,12,20,,Section1,OK,57.66,3646.56,25.11,58.46,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3645.54,3638.54,3629.38,3629.54,3653.46,3682.92,OK,3rd Octave,,OK,OK,40.86,38.1,47.98,39.77,41.35,42.12,40.85,39.89,43.73,45.5,39.33,40.78,47.84,48.85,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601736,TAA0412DDX01W2P F,12,20,,Section1,OK,56.37,3644.37,25.12,51.8,0.96,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3582.31,3594.85,3608.31,3643.54,3694.85,3742.38,OK,3rd Octave,,OK,OK,37.11,39.25,44.93,38.83,39.78,42.03,41.01,39.8,42.8,43.48,40.13,37.88,48.42,49.14,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601733,TAA0412DDX01W2P F,12,20,,Section1,OK,58.27,3481.12,26.4,70.27,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3473.69,3479.77,3485.54,3483.92,3481,3482.77,OK,3rd Octave,,OK,OK,38.5,38.6,47.74,38.17,40.43,41.31,39.74,39.98,43.29,45.03,38.86,40.18,47.81,49.17,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601732,TAA0412DDX01W2P F,12,20,,Section1,OK,57.83,3823.54,26.59,63.63,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3776.62,3796.08,3815.77,3837.46,3853.85,3861.46,OK,3rd Octave,,OK,OK,50.95,40.83,46.8,43.4,42.67,41.84,41.51,41.28,43.51,44.63,39.6,39.64,48.1,49.23,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601728,TAA0412DDX01W2P F,12,20,,Section1,OK,58.36,3683.23,22.94,65.69,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3657.54,3684.23,3700.23,3693.15,3682.23,3682,OK,3rd Octave,,OK,OK,40.02,38.09,47.8,39.82,41.06,41.36,40.84,39.95,43.76,44.37,39.45,40.5,48.16,49.68,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601730,TAA0412DDX01W2P F,12,20,,Section1,OK,58.71,3797.14,25.34,57.21,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3777.85,3800.77,3798.54,3798,3801.23,3806.46,OK,3rd Octave,,OK,OK,39.65,40.59,47.96,41.3,41.41,42.1,41.1,40.36,44.08,44.05,39.1,39.87,48.4,49,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601719,TAA0412DDX01W2P F,12,20,,Section1,OK,59.29,3718.28,26.72,58.75,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3723.23,3718.77,3713.69,3713.23,3717.85,3722.92,OK,3rd Octave,,OK,OK,39.11,39.67,51.07,40.75,43.01,44.03,40.83,40.05,43.58,46.57,38.84,40.62,49.57,50.09,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601715,TAA0412DDX01W2P F,12,20,,Section1,OK,58.42,3535.15,26.89,57.49,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3546.77,3544.08,3535.77,3530.15,3528.31,3525.85,OK,3rd Octave,,OK,OK,38.63,37.48,50.36,38.88,41.07,40.71,39.63,39.59,43.03,44.57,39.96,39.08,49.36,48.88,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601712,TAA0412DDX01W2P F,12,20,,Section1,OK,57.39,3625.94,32.93,55.81,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3645.69,3649.85,3644.23,3627.38,3601.38,3587.08,OK,3rd Octave,,OK,OK,40.32,37.02,45.32,40.44,41.65,42.14,40.9,40.01,43.07,44.56,39.79,41.11,47.63,48.59,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601720,TAA0412DDX01W2P F,12,20,,Section1,OK,59,3655.29,36.31,79.88,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3628.92,3644.46,3654.23,3662.62,3668.54,3673,OK,3rd Octave,,OK,OK,38.38,38.33,49.65,40.56,41.49,43.82,39.94,40.12,44.25,46.98,40.24,38.08,47.53,50.39,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601717,TAA0412DDX01W2P F,12,20,,Section1,OK,58.9,3798.26,37.2,74.06,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3765.31,3777.54,3790.69,3806.23,3821.31,3828.46,OK,3rd Octave,,OK,OK,45.68,41.44,49.97,41.03,43.07,42.76,42.44,41.01,43.49,44.91,40.3,40.51,47.7,50.79,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601729,TAA0412DDX01W2P F,12,20,,Section1,OK,57.94,3617.96,30,68.92,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3613.85,3605.23,3606.54,3613,3624.38,3644.77,OK,3rd Octave,,OK,OK,38.94,36.73,49.05,40.38,40.93,41.94,40.06,39.64,42.78,43.27,40.49,39.81,47.73,51.05,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601698,TAA0412DDX01W2P F,12,20,,Section1,OK,58.2,3690.54,21.73,38.5,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3673.46,3682.62,3687.62,3694.23,3701,3704.31,OK,3rd Octave,,OK,OK,40.54,39.28,47.73,41.1,40.64,41.52,41.52,40.71,43.01,43.83,40.52,41.31,48.67,49.91,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601741,TAA0412DDX01W2P F,12,20,,Section1,OK,58.04,3717.19,25.11,47.61,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3665.77,3705.92,3715.46,3722,3736.54,3757.46,OK,3rd Octave,,OK,OK,38.74,38.92,49.39,40.84,41.37,42.1,41.5,40.12,44.49,44.21,39.66,41.43,48.25,49.5,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601699,TAA0412DDX01W2P F,12,20,,Section1,OK,57.53,3605.54,28.52,39,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3561.15,3585.54,3610.69,3627.69,3626.38,3621.77,OK,3rd Octave,,OK,OK,38.74,37.86,48.34,39.64,39.7,41.06,40.08,39.68,43.68,42.9,38.56,40.98,46.82,49.44,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601709,TAA0412DDX01W2P F,12,20,,Section1,OK,58.13,3698.32,24.84,61.96,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3683.46,3694.15,3699.31,3701.62,3703.92,3707.46,OK,3rd Octave,,OK,OK,39.35,37.54,47.04,40.3,42.05,42.97,40.58,39.72,43.53,45.47,39.58,39.68,48.34,49.12,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601694,TAA0412DDX01W2P F,12,20,,Section1,OK,58.12,3486.15,24.32,67.55,0.92,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3501.23,3500.62,3487.62,3474.08,3473.62,3479.77,OK,3rd Octave,,OK,OK,39.73,36.06,48.9,38.56,40.48,43.11,38.76,39.07,43.52,45.02,39.55,41.82,47.06,48.26,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601690,TAA0412DDX01W2P F,12,20,,Section1,OK,58.54,3662.08,33.72,53.93,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3657.92,3663.69,3663.54,3662.85,3662.85,3661.62,OK,3rd Octave,,OK,OK,38.27,38.24,48.32,40.36,40.23,42.15,39.67,39.41,42.41,43.07,38.97,39.72,47.68,49.35,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601693,TAA0412DDX01W2P F,12,20,,Section1,OK,57.95,3559.17,29.68,60.24,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3558.92,3566.31,3559.23,3551.69,3555.38,3563.46,OK,3rd Octave,,OK,OK,38.92,37.12,48.41,39.18,41.06,41.06,40.26,39.61,42.81,43.52,38.74,41.79,47.93,48.69,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601686,TAA0412DDX01W2P F,12,20,,Section1,OK,57.97,3726.29,20.19,81.89,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3696.77,3711.38,3723.85,3733.77,3741.69,3750.31,OK,3rd Octave,,OK,OK,38.54,39.28,46.2,40.92,42.16,41.37,41.7,39.86,45.27,45.09,38.55,40.96,48.44,48.26,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601683,TAA0412DDX01W2P F,12,20,,Section1,OK,58.4,3700.77,23.4,57.15,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3682.92,3709.23,3711.69,3705.46,3699.77,3695.54,OK,3rd Octave,,OK,OK,39.87,37.84,50.37,40.36,41.29,42.01,40.2,39.53,42.48,44.22,38.56,40.37,47.84,49.01,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601678,TAA0412DDX01W2P F,12,20,,Section1,OK,57.38,3484.38,26.08,48.42,0.95,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3481.85,3480.77,3481.62,3481.54,3484.54,3496,OK,3rd Octave,,OK,OK,38.17,36.89,46.24,38.85,39.87,39.71,40.1,39.05,42.38,42.47,39.11,41.39,47.8,48.49,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601676,TAA0412DDX01W2P F,12,20,,Section1,OK,57.92,3475.78,25.11,42.51,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3475.08,3478.31,3473.31,3471.62,3475.38,3481,OK,3rd Octave,,OK,OK,37.81,37.67,48.35,38,39.68,40.07,39.52,40.63,42.52,42.89,38.57,41.08,46.25,49.52,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601674,TAA0412DDX01W2P F,12,20,,Section1,OK,57.85,3638,51.96,68.58,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3594.31,3618.23,3636.85,3648.92,3659,3670.69,OK,3rd Octave,,OK,OK,39.26,37.19,49.01,40.77,40.15,42.99,40.65,39.32,42.76,44.92,39.32,40.15,48.07,48.76,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601670,TAA0412DDX01W2P F,12,20,,Section1,OK,58.54,3598.26,28.06,70.76,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3607.23,3600.38,3594.54,3594.69,3597.46,3595.23,OK,3rd Octave,,OK,OK,38.97,35.7,48.39,40.43,41.4,42.12,40.02,39.4,43.14,44.94,38.41,40.95,48.12,49.36,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601667,TAA0412DDX01W2P F,12,20,,Section1,OK,58.1,3642.18,41.15,61.47,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3636.08,3637.31,3641,3643.62,3645.15,3649.92,OK,3rd Octave,,OK,OK,36.94,37.53,49.59,40.06,39.94,41.21,39.96,39.51,43.4,44.08,38.93,40.59,45.82,49.59,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601662,TAA0412DDX01W2P F,12,20,,Section1,OK,57.84,3655.09,25.45,42.23,0.93,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3640.62,3644.77,3654.46,3662.54,3665.31,3662.85,OK,3rd Octave,,OK,OK,39.18,38.06,48.64,40.02,39.92,41.48,41.57,40.03,42.51,42.36,39.04,43.17,46.06,49.03,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
2.02602E+13,TAA0412DDX01W2PA0262601668,TAA0412DDX01W2P F,12,20,,Section1,OK,58,3790.26,38.46,42.67,0.94,200,350,1,1,6500,32,48,TRUE,TRUE,TRUE,TRUE,3754.15,3777.77,3799.69,3809.23,3810,3790.69,OK,3rd Octave,,OK,OK,42.29,41.4,47.71,41.02,42.39,42.1,41.84,39.94,43.37,44.23,39.86,43.14,47.66,48.95,Line_7,Station_1,10.184.137.52,20260209,OK,ITDC-C07,1,0}N/A},FanNoiseDetection-AMBU-VTEST8.vi
